id,title,release_date,poster_path,overview,vote_average,original_title,original_language,backdrop_path,popularity,homepage,revenue,runtime,budget,youtube_key
126963,Dragon Ball Z: Battle of Gods,2013-03-30,/nxZEdYcHMuD8SSuwusDnK9CD2H1.jpg,"The events of Battle of Gods take place some years after the battle with Majin Buu, which determined the fate of the entire universe. After awakening from a long slumber, Beerus, the God of Destruction is visited by Whis, his attendant and learns that the galactic overlord Frieza has been defeated by a Super Saiyan from the North Quadrant of the universe named Goku, who is also a former student of the North Kai. Ecstatic over the new challenge, Goku ignores King Kai's advice and battles Beerus, but he is easily overwhelmed and defeated. Beerus leaves, but his eerie remark of ""Is there nobody on Earth more worthy to destroy?"" lingers on. Now it is up to the heroes to stop the God of Destruction before all is lost.",6.8,ドラゴンボールZ 神と神,ja,/yIDS5QLvKtgzfu43eUWx5JkGW6p.jpg,128.876,http://www.dragonball2013.com/,50461371,85,0,sxufB6DxXk0
337339,The Fate of the Furious,2017-04-12,/dImWM7GJqryWJO9LHa3XQ8DD5NH.jpg,"When a mysterious woman seduces Dom into the world of crime and a betrayal of those closest to him, the crew face trials that will test them as never before.",6.9,The Fate of the Furious,en,/jzdnhRhG0dsuYorwvSqPqqnM1cV.jpg,130.269,https://www.thefastsaga.com/fast-saga/ff8,1238764765,136,250000000,jeKBMdYaM3U
587807,Tom & Jerry,2021-02-10,/8XZI9QZ7Pm3fVkigWJPbrXCMzjq.jpg,"Tom the cat and Jerry the mouse get kicked out of their home and relocate to a fancy New York hotel, where a scrappy employee named Kayla will lose her job if she can’t evict Jerry before a high-class wedding at the hotel. Her solution? Hiring Tom to get rid of the pesky mouse.",6.9,Tom & Jerry,en,/9ns9463dwOeo1CK1JU2wirL5Yi1.jpg,134.806,https://www.tomandjerrymovie.com,132000000,101,50000000,tbhk0-MEWIo
892153,Tom and Jerry Cowboy Up!,2022-01-24,/muIaHotSaSUQr0KZCIJOYQEe7y2.jpg,"This time, the rivals team up to help a cowgirl and her brother save their homestead from a greedy land-grabber, and they’re going to need some help! Jerry’s three precocious nephews are all ready for action, and Tom is rounding up a posse of prairie dogs. But can a ragtag band of varmints defeat a deceitful desperado determined to deceive a damsel in distress? No matter what happens with Tom and Jerry in the saddle, it’ll be a rootin’ tootin’ good time!",6.9,Tom and Jerry Cowboy Up!,en,/q1NXVYTqSStNQsnKrCvtU6NPzEk.jpg,126.129,https://www.warnerbros.com/movies/tom-and-jerry-cowboy,0,75,0,s5iqJVzhb3Q
480530,Creed II,2018-11-21,/v3QyboWRoA4O9RbcsqH8tJMe8EB.jpg,"Between personal obligations and training for his next big fight against an opponent with ties to his family's past, Adonis Creed is up against the challenge of his life.",7,Creed II,en,/xTYGN1b3XkOtODryXTKgdXLtPMz.jpg,145.016,https://www.mgm.com/movies/creed-ii,214215889,130,50000000,pNjk91ATS-Y
121,The Lord of the Rings: The Two Towers,2002-12-18,/5VTN0pR8gcqV3EPUHHfMGnJYN9L.jpg,"Frodo and Sam are trekking to Mordor to destroy the One Ring of Power while Gimli, Legolas and Aragorn search for the orc-captured Merry and Pippin. All along, nefarious wizard Saruman awaits the Fellowship members at the Orthanc Tower in Isengard.",8.4,The Lord of the Rings: The Two Towers,en,/kWYfW2Re0rUDE6IHhy4CRuKWeFr.jpg,123.985,http://www.lordoftherings.net/,926287400,179,79000000,nuTU5XcZTLA
11224,Cinderella,1950-02-22,/4nssBcQUBadCTBjrAkX46mVEKts.jpg,"Cinderella has faith her dreams of a better life will come true. With help from her loyal mice friends and a wave of her Fairy Godmother's wand, Cinderella's rags are magically turned into a glorious gown and off she goes to the Royal Ball. But when the clock strikes midnight, the spell is broken, leaving a single glass slipper... the only key to the ultimate fairy-tale ending!",7,Cinderella,en,/puJKgNcWaGgMk5VHanSSomUTpmw.jpg,137.345,http://movies.disney.com/cinderella-1950,263591415,74,2900000,yyDJWRMSeTw
232672,Blended,2014-05-21,/o2YrH9jS7CAfWjETHFeL0tth79E.jpg,"After a bad blind date, a man and woman find themselves stuck together at a resort for families, where their attractions grows as their respective kids benefit from the burgeoning relationship.",6.8,Blended,en,/hafgbeor4V3MIinoQNcvsRWQF6x.jpg,133.439,,127994610,117,40000000,Ub48QUqH6fU
588108,Hansan: Rising Dragon,2022-07-27,/erKuvxvfdkUU1nu9cSNGEfGfy4A.jpg,"In 1592, admiral Yi Sun-sin and his fleet face off against the might of the invading Japanese navy and its formidable warships. As the Korean forces fall into crisis, the admiral resorts to using his secret weapon, the dragon head ships known as geobukseon, in order to change the tide of this epic battle at sea.",7.1,한산: 용의 출현,ko,/bHXrZnsYAh8nfjmB3W2OvfQMVVp.jpg,131.664,,0,130,0,OD1ocTY75ts
10193,Toy Story 3,2010-06-16,/AbbXspMOwdvwWZgVN0nabZq03Ec.jpg,"Woody, Buzz, and the rest of Andy's toys haven't been played with in years. With Andy about to go to college, the gang find themselves accidentally left at a nefarious day care center. The toys must band together to escape and return home to Andy.",7.8,Toy Story 3,en,/tPK1kSevALeVGPfDFv1pwyHnoJ9.jpg,129.483,http://disney.go.com/toystory/,1066969703,103,200000000,TNMpa5yBf5o
522402,Finch,2021-11-04,/jKuDyqx7jrjiR9cDzB5pxzhJAdv.jpg,"On a post-apocalyptic Earth, a robot, built to protect the life of his dying creator's beloved dog, learns about life, love, friendship, and what it means to be human.",8,Finch,en,/oE6bhqqVFyIECtBzqIuvh6JdaB5.jpg,125.777,https://tv.apple.com/movie/umc.cmc.47dkj9f2ho3h8dwxixflz65q5,0,115,2500000,-0bYWnP3jH4
550205,Wish Dragon,2021-01-15,/lnPf6hzANL6pVQTxUlsNYSuhT5l.jpg,Determined teen Din is longing to reconnect with his childhood best friend when he meets a wish-granting dragon who shows him the magic of possibilities.,8,Wish Dragon,en,/4kIRrW1AlHP5Idne8CPHeQt8nR5.jpg,117.182,,25860000,99,0,XqqvB6-0axY
762968,Do Revenge,2022-09-14,/akIjKJDHcVN4bzifcEarKVPNpoa.jpg,A dethroned queen bee at a posh private high school strikes a secret deal with an unassuming new student to enact revenge on one another’s enemies.,6.4,Do Revenge,en,/sGIB8N8BVVg7HhVr8fiRskJ4G2e.jpg,122.014,https://www.netflix.com/title/81127150/,0,118,0,rK-JQU_bShc
823766,The Wonder,2022-11-02,/npBvD1rRQHYGrxuwr2OrzXLso1w.jpg,"Haunted by her past, a nurse travels from England to a remote Irish village in 1862 to investigate a young girl's supposedly miraculous fast.",6.9,The Wonder,en,/tP5PwKwDxnFu6FpM2hOWyqjf6Qy.jpg,183.266,https://www.netflix.com/title/81426931,0,109,0,htybz7XscIY
13186,Wrong Turn 2: Dead End,2007-08-25,/nptL3mMWNNssU78Lcfb3LaXQEqu.jpg,Retired military commander Colonel Dale Murphy hosts the simulated post-apocalyptic reality show where participants are challenged to survive a remote West Virginia wasteland. But the show turns into a nightmarish showdown when each realizes they are being hunted by an inbred family of cannibals determined to make them all dinner!,6,Wrong Turn 2: Dead End,en,/o2SeAw8ARPB1D8oudCRJcxW3w60.jpg,127.834,,0,96,4000000,VanCRj8eI9o
457232,Lamborghini: The Man Behind the Legend,2022-11-18,/RKgnYLhCNGCUkrhiCRrs40rEHe.jpg,"Follow the launch of Lamborghini’s career as a manufacturer of tractors, a creator of military vehicles during World War II, and the designer of Lamborghini cars, which he launched in 1963 as the high-end sports car company Automobili Lamborghini.",6.9,Lamborghini: The Man Behind the Legend,en,/lT2XzBV5DFtbfcmB1OZxcD0RgRO.jpg,150.481,,0,97,0,q_o2eL0s7Fs
341174,Fifty Shades Darker,2017-02-08,/7CBO9GhsUeMSsWQb47WTPZnKjdj.jpg,"When a wounded Christian Grey tries to entice a cautious Ana Steele back into his life, she demands a new arrangement before she will give him another chance. As the two begin to build trust and find stability, shadowy figures from Christian’s past start to circle the couple, determined to destroy their hopes for a future together.",6.5,Fifty Shades Darker,en,/9dWH18IZf0KdGx0kJaONzWcmD69.jpg,132.725,http://www.fiftyshadesmovie.com/,378827494,118,55000000,TUnylyz5mqQ
35,The Simpsons Movie,2007-07-25,/gzb6P78zeFTnv9eoFYnaJ2YrZ5q.jpg,"After Homer accidentally pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",7,The Simpsons Movie,en,/pmwImNPFtRlXAkovmJ2MCX6f7KY.jpg,124.685,http://www.simpsonsmovie.com/,527068851,87,75000000,XPG0MqIcby8
345938,The Shack,2017-03-03,/doAzav9kfdtsoSdw1MDFvjKq3J4.jpg,"After suffering a family tragedy, Mack Phillips spirals into a deep depression causing him to question his innermost beliefs. Facing a crisis of faith, he receives a mysterious letter urging him to an abandoned shack deep in the Oregon wilderness. Despite his doubts, Mack journeys to the shack and encounters an enigmatic trio of strangers led by a woman named Papa. Through this meeting, Mack finds important truths that will transform his understanding of his tragedy and change his life forever.",7.5,The Shack,en,/bAup7FGUlmNVOuhZFlLgmDPo0Eg.jpg,125.468,http://www.theshack.movie,92924405,132,20000000,Ipm9iQ1JoME
810171,The Valet,2022-05-11,/q7FmdJHKMLIC4XgWfcFRIu2iVdL.jpg,"World famous movie star Olivia faces a PR disaster when a paparazzi snaps a photo of her with her married lover, Vincent. The hard-working valet Antonio accidentally appears in the same photo and is enlisted to pose as Olivia’s new boyfriend as a cover-up. This ruse with Olivia thrusts Antonio into the spotlight and unexpected chaos.",7.7,The Valet,en,/ba3oFhz6DkzSjVXsr50AGRMkfh8.jpg,120.882,https://www.hulu.com/movie/the-valet-ee848d26-cb68-4852-8364-4df3661ab66e,0,124,0,1iyz4d8WoqQ
606402,Yaksha: Ruthless Operations,2022-04-08,/whZ8OkI7W8cBOmtoiFyb72Ekt3U.jpg,"Nicknamed after a human-devouring spirit, the ruthless leader of an overseas black ops team takes up a dangerous mission in a city riddled with spies.",6.4,야차,ko,/hXTWVJMsI9BkxMLliqL1j0FT55t.jpg,126.204,https://www.netflix.com/title/81478004,0,125,0,G71-DM4X01A
571891,Pokemon the Movie: Mewtwo Strikes Back - Evolution,2019-07-12,/xlO50h3EX1w99KGztTzsjQBwPfs.jpg,"After accepting an invitation from a mysterious trainer, Ash, Misty and Brock meet Mewtwo, an artificially created Pokémon who wants to do battle.",6.7,ミュウツーの逆襲 EVOLUTION,ja,/6ufHj6uqyje1ogAlCvRB54hcGgn.jpg,108.587,https://www.pokemon.com/us/pokemon-episodes/pokemon-movies/pokemon-mewtwo-strikes-back-evolution-2020,26654184,98,0,D0zYJ1RQ-fs
676547,Prey for the Devil,2022-10-23,/w3s6XEDNVGq5LUlghqs6VlvsvL6.jpg,"In response to a global rise in demonic possessions, the Catholic Church reopens exorcism schools to train priests in the Rite of Exorcism. On this spiritual battlefield, an unlikely warrior rises: a young nun, Sister Ann. Thrust onto the spiritual frontline with fellow student Father Dante, Sister Ann finds herself in a battle for the soul of a young girl and soon realizes the Devil has her right where he wants her.",5.9,Prey for the Devil,en,/7IwLNl9MJbj47pObu8xMDUbIesv.jpg,125.202,https://www.preyforthedevil.movie/,20000000,93,0,hIljvvvFWRM
122,The Lord of the Rings: The Return of the King,2003-12-01,/rCzpDGLbOoPwLjy3OAm5NUPOTrC.jpg,"Aragorn is revealed as the heir to the ancient kings as he, Gandalf and the other members of the broken fellowship struggle to save Gondor from Sauron's forces. Meanwhile, Frodo and Sam take the ring closer to the heart of Mordor, the dark lord's realm.",8.5,The Lord of the Rings: The Return of the King,en,/lXhgCODAbBXL5buk9yEmTpOoOgR.jpg,119.232,http://www.lordoftherings.net,1118888979,201,94000000,6RnajZ3ryII
135397,Jurassic World,2015-06-06,/rhr4y79GpxQF9IsfJItRXVaoGs4.jpg,"Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.",6.7,Jurassic World,en,/AeBtDGF2vMyKhIRz0NepLX7tWTE.jpg,112.416,http://www.jurassicworld.com/,1671713208,124,150000000,vgtBnaqIUpg
384018,Fast & Furious Presents: Hobbs & Shaw,2019-08-01,/qRyy2UmjC5ur9bDi3kpNNRCc5nc.jpg,"Ever since US Diplomatic Security Service Agent Hobbs and lawless outcast Shaw first faced off, they just have traded smack talk and body blows. But when cyber-genetically enhanced anarchist Brixton's ruthless actions threaten the future of humanity, they join forces to defeat him.",6.9,Fast & Furious Presents: Hobbs & Shaw,en,/hpgda6P9GutvdkDX5MUJ92QG9aj.jpg,130.961,https://www.uphe.com/movies/fast-furious-presents-hobbs-shaw,760098996,137,200000000,XbqAHN23PaQ
290271,"One Piece ""3D2Y"": Overcome Ace's Death! Luffy's Vow to his Friends",2014-12-31,/caUI7YlhVXykFWQ7Ul7RQ2wQRpv.jpg,"The special takes place during the two year before the Straw Hats reunite on Sabody.  Luffy is currently in Rusukaina training to get stronger to take on the New World. However the training  is interrupted when Hancock's sisters, Marigold and Sandersonia, are kidnapped by the Byrnndi World,  a pirate who was locked away on Level 6 of Impel Down but escaped during Luffy's invasion to save Ace,  in order to lure Hancock to him and use her as a hostage against the World Government due to her  Shichibukai status. Thus Luffy and Hancock head off to confront him and save Hancock's sisters.",7.4,ONE PIECE “3D2Y” エースの死を越えて! ルフィ仲間との誓い,ja,/1KPzVlcqWL9MS1b83mYSSkXIp5y.jpg,128.185,,0,105,0,
783461,Looop Lapeta,2022-02-04,/onGdT8sYi89drvSJyEJnft97rOq.jpg,"When her boyfriend loses a mobster's cash, Savi races against the clock to save the day — if only she can break out of a curious cycle of dead ends.",6.3,लूप लपेटा,hi,/kQM7o3NIkruIZLoQ9E2XzZQ8Ujl.jpg,116.278,https://www.netflix.com/title/81505032,0,131,69000000,
271110,Captain America: Civil War,2016-04-27,/rAGiXaUfPzY7CDEyNKUofk3Kw2e.jpg,"Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.",7.4,Captain America: Civil War,en,/wdwcOBMkt3zmPQuEMxB3FUtMio2.jpg,126.608,https://www.marvel.com/movies/captain-america-civil-war,1153337496,147,250000000,bPNBKT6JLSU
38700,Bad Boys for Life,2020-01-15,/y95lQLnuNKdPAzw9F9Ab8kJ80c3.jpg,"Marcus and Mike are forced to confront new threats, career changes, and midlife crises as they join the newly created elite team AMMO of the Miami police department to take down the ruthless Armando Armas, the vicious leader of a Miami drug cartel.",7.2,Bad Boys for Life,en,/3N316jUSdhvPyYTW29G4v9ebbcS.jpg,126.621,https://www.badboysforlife.movie/,426505244,124,90000000,-P-C6I-jZwQ
762879,Christmas ...Again?!,2021-12-03,/89kgeIn5Cz7u8qRtyts3oyXmx8S.jpg,"Rowena ""Ro"" is a high-spirited 11-year-old hoping to add more spunk to her Christmas celebrations when her parents’ divorce is going anything but smoothly.",6.9,Christmas ...Again?!,en,/mFDUO48v1Cik3MToFgBsF2Milvv.jpg,124.985,,0,94,0,Tu97_zZ-Rk4
630240,Titane,2021-07-14,/wY7jeCdbhWuYao4WHI51pc51a9b.jpg,"A woman with a metal plate in her head from a childhood car accident embarks on a bizarre journey, bringing her into contact with a firefighter who's reunited with his missing son after 10 years.",6.5,Titane,fr,/zEddiBK6yZNUGVnmBJzmnYcEWiR.jpg,92.51,https://titanemovie.com,5115725,108,6600000,Re-XqplH1Tg
454626,Sonic the Hedgehog,2020-02-12,/aQvJ5WPzZgYVDrxLX4R6cLJCEaQ.jpg,"Powered with incredible speed, Sonic The Hedgehog embraces his new home on Earth. That is, until Sonic sparks the attention of super-uncool evil genius Dr. Robotnik. Now it’s super-villain vs. super-sonic in an all-out race across the globe to stop Robotnik from using Sonic’s unique power for world domination.",7.4,Sonic the Hedgehog,en,/stmYfCUGd8Iy6kAMBr6AmWqx8Bq.jpg,118.087,https://www.paramountmovies.com/movies/sonic-the-hedgehog,306766470,99,85000000,RJ0V-5uj77E
14161,2012,2009-10-10,/zaqam2RNscH5ooYFWInV6hjx6y5.jpg,"Dr. Adrian Helmsley, part of a worldwide geophysical team investigating the effect on the earth of radiation from unprecedented solar storms, learns that the earth's core is heating up. He warns U.S. President Thomas Wilson that the crust of the earth is becoming unstable and that without proper preparations for saving a fraction of the world's population, the entire race is doomed. Meanwhile, writer Jackson Curtis stumbles on the same information. While the world's leaders race to build ""arks"" to escape the impending cataclysm, Curtis struggles to find a way to save his family. Meanwhile, volcanic eruptions and earthquakes of unprecedented strength wreak havoc around the world.",5.8,2012,en,/pvxmYJcgrLiYC6G2IQTn1PPNems.jpg,118.52,http://www.sonypictures.com/movies/2012,791217826,158,200000000,ce0N3TEcFw0
901944,El test,2022-09-02,/4cVPq4uCrHlCvICzhsEzkHt14jm.jpg,"What would you choose: be a little rich now, or wait ten years and be filthy rich? Could you wait this long? Why? And most importantly, could you come to terms with your life partner? The protagonists will have to choose between the possibility of opting for 100,000 euros at the present time or obtaining a million euros after ten years... Adaptation of the work by Jordi Vallejo.",6.5,El test,es,/jVmtn1I9uCC5Pf1EXwOPhGGiwnf.jpg,101.856,,0,110,0,
397567,Along with the Gods: The Two Worlds,2017-12-14,/gJSvIsI6oQfFim0PGyuuiCYfqKs.jpg,"Having died unexpectedly, firefighter Ja-hong is taken to the afterlife by 3 afterlife guardians. Only when he passes 7 trials over 49 days and proves he was innocent in human life, he’s able to reincarnate, and his 3 afterlife guardians are by his side to defend him in trial.",8.1,신과함께-죄와 벌,ko,/wyv2Y9vXYJwJzF6cNVuVwVOsOUj.jpg,126.447,,125983972,139,18300000,dyh_OY1DgqU
